row_index,distribution,family,gm_id,scale,dt_s,T1_s,pga_g,pga_from_blob_g,sa_t1_g,significant_duration_d5_95_s,arias_intensity_m_s,fourier_mean_period_s,gm_n
232,local_P695_scaled_analysis_all_sets,rcf_mid,farfield:12:b,0.35,0.04,2.507002898600293,0.14574664999999998,0.14304998088685014,0.02778734826267346,8.227658827280779,0.2657985284523673,0.5559917869758046,699
233,local_P695_scaled_analysis_all_sets,rcf_mid,nearfield_pulse:4:a,1.5,0.04,2.507002898600293,0.6278226,0.6028606014271152,0.8511651002846666,10.600992068703578,7.960598693658108,1.0968253958615959,558
234,local_P695_scaled_analysis_all_sets,rcf_mid,farfield:7:b,1.5,0.04,1.4598395460958402,0.7541235,0.748598369011213,0.28823474254087383,11.22797526034558,5.116167034645177,0.5261628837375254,1024
235,local_P695_scaled_analysis_all_sets,rcf_mid,farfield:14:b,0.35,0.04,1.4598395460958402,0.1284381,0.11597301860346584,0.12175257664320589,11.570696345496287,0.1629797726144631,0.6395450909816204,999
236,local_P695_scaled_analysis_all_sets,rcf_mid,farfield:20:b,1.5,0.04,2.264541753025135,0.7680285,0.6367068042813455,0.18598137793916,10.859050238299282,2.5099882824391373,0.5084033556214598,1500
237,local_P695_scaled_analysis_all_sets,rcf_mid,nearfield_pulse:10:b,1.5,0.04,2.264541753025135,0.89260995,0.8473496432212028,0.31571717596740917,5.910678910498841,8.679235636622865,0.5880141329972812,1000
238,local_P695_scaled_analysis_all_sets,rcf_mid,farfield:22:a,1.5,0.04,2.5855107747854436,0.5269935,0.48499617737003053,0.06148641088121224,4.209066213958232,1.7888317556263116,0.3979083795720559,909
239,local_P695_scaled_analysis_all_sets,rcf_mid,nearfield_pulse:8:b,1.25,0.04,2.5855107747854436,0.987051625,0.8091233435270132,0.16888630956443434,14.693736169116496,9.450513938648491,0.23314936091712926,1203
240,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:17:a,1.25,0.04,2.1299243646869472,0.5579075,0.5379555300713558,0.17781295607443698,13.848888174927396,3.2853036429611073,0.47270458689069855,558
241,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:13:a,0.2,0.04,2.1299243646869472,0.104524,0.09218112895005097,0.026444472664176277,12.375377841121544,0.17341195582314106,0.49216426882917413,999
242,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:14:b,1.0,0.04,2.3041160698680145,0.366966,0.3312945973496432,0.24983821856139338,11.570652476441737,1.3304353404978222,0.6395084794013776,999
243,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:19:b,0.5,0.04,2.3041160698680145,0.2196715,0.21960212793068296,0.24177371630031458,20.368381013233535,0.7196672269368598,0.9708669378590339,1500
244,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:22:a,1.25,0.04,2.483124263043626,1.5863787500000002,0.7322725535168195,0.26213966548395295,13.681652682135617,3.525272130892551,0.4000290808619141,750
245,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:9:b,0.35,0.04,2.483124263043626,0.1252566,0.12403637869520896,0.06936450120625223,10.559704049111648,0.16281221782365585,0.8861725373790749,680
246,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:1:b,1.0,0.04,1.57663912448812,0.516457,0.4654848369011213,0.5442987967476156,8.370518363361047,4.446724584063943,0.6422888661313748,750
247,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:8:b,0.2,0.04,1.57663912448812,0.15792826000000001,0.12941195208970438,0.057709230206430685,14.693929892847155,0.2419183358954532,0.2331822383129149,1203
248,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:22:b,1.25,0.04,3.7380021405628683,1.7892825,1.7886722731906217,0.2360007156794832,6.059293932149871,9.074070769124924,0.3704463677716371,750
249,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:20:b,1.25,0.04,3.7380021405628683,0.5049901250000001,0.5001274209989806,0.07756122536950771,9.705898930802702,6.060958552531168,0.39604568081468633,625
250,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:1:b,1.25,0.04,2.4074618641589622,0.49529487499999997,0.41610919979612637,0.46950500596677475,11.472894295446553,2.4058552848735766,0.8614928112424666,976
251,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:6:a,0.75,0.04,2.4074618641589622,0.27298350000000005,0.2729596712538226,0.10625105834497708,8.697303071304656,1.108882074814857,0.44723277032349834,976
252,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:16:a,0.2,0.04,3.6814564441515847,0.07098900000000001,0.0642580115953109,0.017866256656349937,15.971864021221883,0.042337709732829236,0.6519185687452865,1000
253,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:5:b,1.5,0.04,3.6814564441515847,0.5266785,0.4035661952089704,0.12257555115267768,37.79391095321409,7.0292660816186485,0.6585366228145897,1500
254,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:4:a,0.2,0.04,2.5861207673462743,0.08370968000000001,0.08038473177879714,0.09310090873093936,10.600982004998556,0.141516664661301,1.096747600059217,558
255,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:9:a,0.35,0.04,2.5861207673462743,0.30443202999999996,0.2924710117227319,0.11384528718274575,7.138763798681975,1.0088803175516758,0.7967089241180321,498
256,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:14:a,1.0,0.04,2.9306127291437654,0.3578179,0.346226745667686,0.2128556454006604,10.92215605890646,2.698702157884548,0.7144834773250704,647
257,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:15:b,0.75,0.04,2.9306127291437654,0.52976265,0.5295935270132518,0.1351266577947252,6.829322958764662,2.580257177564481,0.4389657782202706,407
258,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:6:b,0.5,0.04,2.423095162019886,0.20954735,0.20944826707441386,0.12805016116263784,9.961023421028008,0.31770857728633917,0.8642101872439543,520
259,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:10:a,0.35,0.04,2.423095162019886,0.0765926,0.07182363340978593,0.013424327119609702,11.01774560135492,0.03670364093534883,0.3181773982586156,750
260,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:15:a,0.75,0.04,2.772675715520034,0.449743725,0.44955721202854226,0.14803277473200968,6.742778513814002,2.415962809682252,0.4571956118841374,407
261,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:19:b,0.2,0.04,2.772675715520034,0.0878686,0.08785080593781855,0.06525415680506744,20.368768078285456,0.11514147097793107,0.970836855797817,1500
262,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:2:a,1.0,0.04,2.344446959856579,0.4623938,0.4455753058103975,0.4142310056802098,4.7982508799959005,1.6661402369766745,1.3149069799926156,921
263,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:16:a,1.0,0.04,2.344446959856579,0.354945,0.3211407364933741,0.168830609081323,15.972915929356795,1.0584522139273702,0.6519608748851912,1000
264,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:21:b,0.2,0.04,3.8306706216064503,0.10254912000000001,0.10253408511722731,0.006358388539353731,7.051200988689228,0.11630888214957893,0.48370125273724746,999
265,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:9:a,1.25,0.04,3.8306706216064503,0.39016,0.3902268093781855,0.31519596970008606,11.79249541594858,1.6965566314856901,1.048674296797218,680
266,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:5:a,1.5,0.04,2.900180318211329,0.5439786,0.5391501019367991,0.259218191741842,8.437151955953317,3.106687182675975,0.6874658244209917,999
267,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:3:a,0.75,0.04,2.900180318211329,0.5456857500000001,0.5455211518858307,0.1127538587621473,8.529074419675565,2.088061771515775,0.5502584277256183,1398
268,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:18:a,1.5,0.04,3.0278886315908866,1.2806085,1.2805810397553516,0.21141155001632064,7.919352134874544,8.755358892098533,0.36185962178721637,514
269,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:21:a,0.75,0.04,3.0278886315908866,0.15740700000000002,0.15599117609582058,0.07061482641701951,10.517170927758517,0.3665953272597336,0.5653478829504432,700
270,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:2:b,0.75,0.04,3.443213432690574,0.25032915,0.24269718399592252,0.08570360531158264,6.759229553668452,0.49986712368925307,0.9404696452764607,921
271,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:22:b,0.35,0.04,3.443213432690574,0.5009991,0.5009238022426096,0.061787707363947474,6.059133765064068,0.7116014244921081,0.3704461282302073,750
272,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:28:a,0.2,0.04,2.3770914548368864,0.06662638,0.06624896470438328,0.10237629616277516,21.785001759551303,0.06212680334419795,1.495251948780167,1500
273,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:9:b,0.2,0.04,2.3770914548368864,0.08471796000000001,0.07834400484199795,0.07264890958624926,10.238164495410619,0.14042304467977512,0.52525976890847,498
274,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:3:b,1.5,0.04,2.693071010498833,0.4571379249999996,0.4392042558613659,0.42717470190361906,12.134084174513973,3.6011885240337387,0.7653657416733058,984
275,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:12:b,0.35,0.04,2.693071010498833,0.14574664999999998,0.14304998088685014,0.02388438523533033,8.227658827280779,0.2657985284523673,0.5559917869758046,699
276,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:11:a,1.0,0.04,3.3796283619176144,0.151583,0.1427513379204893,0.07249032497202841,15.004739486299059,0.5684396399783712,0.6244851952877026,750
277,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:14:b,1.25,0.04,3.3796283619176144,0.6479742500000001,0.6092316513761468,0.3120333917420817,10.717137139984148,4.562063594585452,0.8188418869124668,647
278,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:1:a,0.5,0.04,2.5102066802127982,0.2208569,0.21064283893985727,0.23283479834646117,9.170527678149911,0.4468971016170453,1.3494820682501951,976
279,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:17:a,1.0,0.04,2.5102066802127982,0.2842858,0.2839099133537207,0.09260257112523008,19.99631488898323,1.3827209529598863,0.6487245250990279,1000
280,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:10:a,1.0,0.04,2.9453687467535796,0.7326056,0.6984263506625892,0.4246686253700479,5.782203074236757,3.8145937443403004,0.9616700340238686,1000
281,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:14:a,1.0,0.04,2.9453687467535796,0.3578179,0.346226745667686,0.2088243379429847,10.92215605890646,2.698702157884548,0.7144834773250704,647
282,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:20:b,1.25,0.04,2.4793318777654196,0.64002375,0.5307880988786952,0.08379791502041317,10.858976175408202,1.7431791706682318,0.5084004420748802,1500
283,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:16:b,1.5,0.04,2.4793318777654196,0.8895897,0.8792048929663608,0.23886338170850727,9.721848010687514,8.774351843862867,0.4863414134009691,940
284,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:1:b,0.2,0.04,2.024069845254618,0.10329140000000002,0.09312683167686034,0.04120067101146398,8.370438017802131,0.17787149142720332,0.6422805533163266,750
285,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:5:a,0.2,0.04,2.024069845254618,0.07253048,0.07187340723751273,0.058037598065878354,8.437411132905119,0.05522103936139405,0.6874442697545351,999
286,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:25:a,0.5,0.04,3.5732314536540204,0.13896665,0.13628074031600407,0.11652519334678896,15.636876387360093,0.352186397567241,1.1909679285078074,875
287,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:12:b,1.5,0.04,3.5732314536540204,0.8780907,0.8784085117227318,0.31750496395839306,26.872038460186516,15.821848037606024,1.0191871822398482,1500
288,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:16:b,1.25,0.04,2.1350523520725173,0.3217475,0.3147696865443425,0.376671573381245,18.751603416785777,1.049428179834608,0.9324673509914543,1000
289,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:16:b,0.2,0.04,2.1350523520725173,0.05147960000000001,0.05037111365953109,0.06026766124368133,18.75128057601519,0.02686777750907893,0.9324607504215809,1000
290,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:5:a,1.0,0.04,2.3446821776491618,0.3626524,0.35956613149847094,0.2025624375293307,8.437259293681544,1.3806650447918154,0.6874310064591582,999
291,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:4:a,0.35,0.04,2.3446821776491618,0.092953,0.08775125828236494,0.03252164781274331,11.625785007504023,0.10262620288220928,0.6125555533545276,1133
292,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:22:b,1.25,0.04,3.5685262132083366,1.7892825,1.7886722731906217,0.2134517256037587,6.059293932149871,9.074070769124924,0.3704463677716371,750
293,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:2:b,0.5,0.04,3.5685262132083366,0.1668861,0.16176494011213047,0.05229580470548346,6.759455884659739,0.22216475747886844,0.9404861531920577,921
294,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:3:b,1.5,0.04,2.888019754145895,1.2336435,1.2335945463812437,0.15366530338871387,9.149404466000613,5.534802567743914,0.7943287736253861,1398
295,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:1:a,1.25,0.04,2.888019754145895,0.55214225,0.526408002038736,0.6296036164072699,9.170760724879404,2.7931519645225653,1.3495309696988702,976
296,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:5:b,1.0,0.04,2.098529977725848,0.351119,0.2689777650356779,0.20711492960431505,37.79334449640347,3.1241856107782855,0.6585452481493265,1500
297,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:1:a,0.75,0.04,2.098529977725848,0.33128535,0.3159642584097859,0.3263039159603181,9.170537835376187,1.0055592888759406,1.3495189549856168,976
298,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:16:a,0.2,0.04,2.7257482261547326,0.07098900000000001,0.0642580115953109,0.023827450697944525,15.971864021221883,0.042337709732829236,0.6519185687452865,1000
299,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:20:a,0.35,0.04,2.7257482261547326,0.220787245,0.20427178899082568,0.02189590311891723,9.510102285867049,0.808679496783898,0.4137337070473108,625
300,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:5:a,0.2,0.04,2.6874061673168743,0.07253048,0.07187340723751273,0.03576237653247476,8.437411132905119,0.05522103936139405,0.6874442697545351,999
301,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:7:b,1.5,0.04,2.6874061673168743,0.9444075,0.9445081549439347,0.23660372278596364,17.331770566742694,8.213252195757782,0.552034192603324,900
302,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:15:a,0.75,0.04,3.6026371921636278,0.449743725,0.44955721202854226,0.13895542958663595,6.742778513814002,2.415962809682252,0.4571956118841374,407
303,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:27:b,0.5,0.04,3.6026371921636278,0.2102315,0.2021812882262997,0.0667636276574265,22.836923638515394,0.9591357943470875,0.7565682450224417,1500
304,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:13:a,0.35,0.04,2.339244049435586,0.102544295,0.10253408511722731,0.12807302873946785,15.318372535086112,0.24162799026245807,1.3334635704682984,1500
305,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:19:a,0.35,0.04,2.339244049435586,0.12351045,0.09019017584097859,0.1108839220084717,25.28012344184051,0.2730718666431973,1.0397520108946223,1500
306,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:13:b,1.5,0.04,3.006119204060413,0.25185195,0.25185556829765543,0.5749701187218655,18.284532929581218,3.866571433431076,1.7332396559003844,1500
307,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:10:a,0.75,0.04,3.006119204060413,0.5494542,0.5236206676860347,0.3025526618141928,5.7824404057252,2.145484775067687,0.9616480383467277,1000
308,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:16:a,1.0,0.04,2.573937922012386,0.354945,0.3211407364933741,0.12433493572747013,15.972915929356795,1.0584522139273702,0.6519608748851912,1000
309,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:7:a,1.0,0.04,2.573937922012386,0.614812,0.6080370795107033,0.29889324454863536,16.198721567959588,3.6418616699403787,0.6644196934889081,900
310,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:6:b,0.5,0.04,2.6955193797317603,0.1887125,0.17878758919469928,0.04825019438523559,7.893214824559428,0.4072556747837278,0.4202483491930046,976
311,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:27:b,1.25,0.04,2.6955193797317603,0.52557875,0.5053038990825688,0.26563459506625,22.837619617036122,5.994819874957979,0.7565581371786615,1500
312,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:27:b,0.2,0.04,2.180407455485625,0.0840926,0.08088247005606523,0.04800280622999512,22.83696949088908,0.15346932217661255,0.7565540328455228,1500
313,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:4:a,0.2,0.04,2.180407455485625,0.053116,0.05014713143476045,0.02050554305138159,11.626028470300135,0.033507965174419445,0.6125783776727549,1133
314,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:2:b,0.35,0.04,2.3269929326420784,0.16870069999999998,0.16594594164118245,0.03893340787297007,5.566141945034532,0.2400374831441853,0.5601925825402929,500
315,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:21:a,1.5,0.04,2.3269929326420784,0.7264470000000001,0.7262996941896024,0.18289200894930122,7.855320741653147,6.4216105137059065,0.5972693358014205,999
316,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:21:b,1.5,0.04,2.6982678009430097,0.2612685,0.2612130479102956,0.0627924962400734,10.89701686919006,1.078668296052146,0.34174158374638297,700
317,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:4:a,1.25,0.04,2.6982678009430097,0.33197499999999996,0.3133760193679918,0.0818346711139802,11.625859146123123,1.3089922839691488,0.6125842263250405,1133
318,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:22:b,1.25,0.04,2.843041292638993,1.7892825,1.7886722731906217,0.2142509280224828,6.059293932149871,9.074070769124924,0.3704463677716371,750
319,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:22:b,1.0,0.04,2.843041292638993,0.314333,0.3083986365953109,0.03271174622104119,4.909862471881617,1.2133290334941942,0.5059800064448673,909
320,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:4:a,0.75,0.04,2.533078119797247,0.199185,0.18804552115188583,0.05606144390088066,11.625858079348788,0.47124218594361494,0.6125643594577014,1133
321,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:20:b,1.0,0.04,2.533078119797247,0.512019,0.42447120285423035,0.06317686046558482,10.858831154330218,1.1156075619729402,0.5083791170801814,1500
322,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:28:a,0.75,0.04,3.45475060126306,0.249848925,0.2484709480122324,0.19702745678552874,21.784978108289668,0.8736421490453766,1.4952809593660912,1500
323,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:9:a,1.25,0.04,3.45475060126306,1.08725725,1.0440558103975535,0.26966561746176243,7.138824758148089,12.867621443484428,0.7967128187040208,498
324,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:5:b,0.2,0.04,3.2703064109548707,0.07415042,0.07416300331294597,0.017154982494546476,8.823090197389156,0.046140501214629676,0.4882522496088669,999
325,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:23:b,0.35,0.04,3.2703064109548707,0.24740331,0.24747547145769622,0.03555499383269378,7.947450234490922,0.71515356443724,0.5461343553279469,1194
326,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:1:a,1.25,0.04,2.8248236811148835,0.55214225,0.526408002038736,0.6358214486038901,9.170760724879404,2.7931519645225653,1.3495309696988702,976
327,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:3:a,0.2,0.04,2.8248236811148835,0.1455162,0.14553867227319062,0.03516672318592889,8.52898509603368,0.14849823335141538,0.55022139563804,1398
328,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:6:b,0.2,0.04,2.2373556253544598,0.08381894000000001,0.08376935206422018,0.06528444758664144,9.961282711740987,0.05082600627951847,0.8642185596845178,520
329,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:6:b,0.5,0.04,2.2373556253544598,0.1887125,0.17878758919469928,0.05309405271897052,7.893214824559428,0.4072556747837278,0.4202483491930046,976
330,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:8:a,0.75,0.04,3.9704187312793215,0.5316369750000001,0.4173037716615698,0.24692849738856007,12.487026095313105,3.8515405695853633,0.3292663563098505,1203
331,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:23:a,1.0,0.04,3.9704187312793215,0.7311632,0.6884715851172273,0.07042237337827634,8.72432362941138,5.761431674632189,0.4807422315410039,1194
332,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:25:a,1.25,0.04,2.572610715532796,0.347416625,0.3406520769622834,0.27700644067755725,15.60314955455934,2.201318582199179,1.1909803517814552,875
333,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:3:b,0.35,0.04,2.572610715532796,0.28785014999999997,0.28789181957186544,0.03556525394507288,9.148954375249238,0.30139600409650014,0.7942891961073696,1398
334,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:17:a,0.2,0.04,3.025886608252727,0.05685716,0.05674216360856269,0.014975201555958885,19.996562955457787,0.055305485031199045,0.6487145406691258,1000
335,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:28:b,1.0,0.04,3.025886608252727,0.2833526,0.28331262742099894,0.2898825127631458,18.979418213206447,1.4701001719665123,1.363781899710889,1500
336,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:20:a,0.35,0.04,2.775983604767992,0.16602319999999998,0.15250700815494392,0.021950055085339225,10.973012520472317,0.1713998100986068,0.47719643976082027,1500
337,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:6:b,0.2,0.04,2.775983604767992,0.07548500000000001,0.07152499044342507,0.018731395493313204,7.893484752565986,0.06516430393108363,0.42026094394956365,976
338,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:24:a,0.75,0.04,4.352375510474098,0.30995685,0.3080004459734964,0.07089444174776488,11.8093822083739,2.0941122611514835,0.7005398879298256,750
339,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:6:b,1.25,0.04,4.352375510474098,0.5238683749999999,0.5236206676860347,0.08905091920811041,9.961230070583307,1.9852888431725368,0.8642598056160777,520
340,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:18:b,1.25,0.04,4.313866539244651,1.4103875,1.1953682466870539,0.021118094840036242,7.753507226066621,8.392906412426541,0.25806967618875337,514
341,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:10:a,1.5,0.04,4.313866539244651,1.0989084,1.0472413353720693,0.1858331652514241,5.7824404057252,8.581939100270748,0.9616480383467277,1000
342,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:18:b,0.2,0.04,3.018309896500656,0.225662,0.19123104612640163,0.009021924098999308,7.754308721532956,0.21482228966490755,0.25807563736635514,514
343,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:14:b,1.25,0.04,3.018309896500656,0.6479742500000001,0.6092316513761468,0.24741781635787372,10.717137139984148,4.562063594585452,0.8188418869124668,647
344,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:17:b,0.35,0.04,2.955757504030821,0.10510219999999999,0.10183725152905199,0.04270450804050077,13.703715028766101,0.2148436506500684,0.478227598810251,558
345,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:16:a,1.5,0.04,2.955757504030821,1.14173505,1.1420107033639144,0.0703615538230534,9.766997607243981,13.468074246169818,0.4641684193410788,940
346,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:20:b,0.2,0.04,3.1154319268055026,0.08079842000000001,0.07998654115698267,0.019567611121667227,9.70595104681636,0.15516677225077563,0.396044486737984,625
347,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:16:a,0.75,0.04,3.1154319268055026,0.570867525,0.5710053516819572,0.03154818833936575,9.766997607243812,3.3670185615424386,0.46416841933758846,940
348,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:18:b,1.5,0.04,2.861718657014946,0.8233905000000001,0.8055396279306829,0.06257134519894794,10.749303717357645,5.697253352405055,0.44049791010590994,900
349,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:3:a,1.25,0.04,2.861718657014946,0.90947625,0.9094673802242609,0.2047511029055668,8.528978573332902,5.8008763191697685,0.5502238100508691,1398
350,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:16:a,0.75,0.04,2.8048637483653396,0.570867525,0.5710053516819572,0.041196906361213224,9.766997607243812,3.3670185615424386,0.46416841933758846,940
351,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:3:a,0.75,0.04,2.8048637483653396,0.5456857500000001,0.5455211518858307,0.1362752660019454,8.529074419675565,2.088061771515775,0.5502584277256183,1398
352,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:12:a,1.5,0.04,2.4994017220589146,0.4242375,0.4184983435270132,0.05959161100122423,10.642261580735056,2.7026162607384583,0.42506643325640653,699
353,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:10:a,0.35,0.04,2.4994017220589146,0.25641196,0.24448904179408765,0.2158200906216386,5.782238358597984,0.467322762674237,0.9617320269229664,1000
354,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:13:a,0.75,0.04,3.0539521480856817,0.21973777500000002,0.2198012232415902,0.20282966657295995,15.317333743343028,1.109514330949474,1.333493178136527,1500
355,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:19:a,0.5,0.04,3.0539521480856817,0.1764435,0.12881466615698267,0.19264679435853438,25.28027062538632,0.5573016551748675,1.0397122259629494,1500
356,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_pulse:7:a,1.25,0.04,2.335073281004842,0.7685150000000001,0.7601458970438327,0.4035384949570472,16.198708397759827,5.6902061610279135,0.6644909255185649,900
357,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:7:a,0.2,0.04,2.335073281004842,0.1018676,0.09850240507135576,0.04139958310307464,9.720874292300946,0.13409701696913348,0.4961246762425319,1024
358,local_P695_scaled_analysis_all_sets,rcf_tall,nearfield_no_pulse:28:a,1.5,0.04,4.185313415613606,0.49969785,0.4969418960244648,0.2132920901790539,21.78497810828964,3.4945685961814816,1.4952809593494745,1500
359,local_P695_scaled_analysis_all_sets,rcf_tall,farfield:7:b,1.5,0.04,4.185313415613606,0.7541235,0.748598369011213,0.06945176320400945,11.22797526034558,5.116167034645177,0.5261628837375254,1024
360,local_P695_scaled_analysis_all_sets,steel_frame,farfield:12:b,0.5,0.04,1.7507740196888102,0.2082095,0.20427178899082568,0.08970659087318779,8.227839465678041,0.5423607918266423,0.5559867554504336,699
